Record,Field,Value,idx,Ligand1,Ligand2,Group_L1,Group_L2,L1L2
52_60,Cu,1.22722711786628,11366,52,60,Py,Py,Py-Py
52_61,Cu,5.49712872505188,11367,52,61,Py,Py,Py-Py
52_62,Cu,4.81623497605324,11368,52,62,Py,Py,Py-Py
52_63,Cu,4.66607056930661,11369,52,63,Py,Py,Py-Py
52_64,Cu,-2.25470309332013,11370,52,64,Py,Py,Py-Py
52_65,Cu,-1.965027756989,11371,52,65,Py,Py,Py-Py
52_66,Cu,6.74602326378226,11372,52,66,Py,Py,Py-Py
53_54,Cu,4.13892905041575,11398,53,54,Py,Py,Py-Py
53_55,Cu,4.7658981308341,11399,53,55,Py,Py,Py-Py
53_56,Cu,4.35203144326806,11400,53,56,Py,Py,Py-Py
53_57,Cu,1.45508297532797,11401,53,57,Py,Py,Py-Py
53_58,Cu,3.26011201739311,11402,53,58,Py,Py,Py-Py
53_59,Cu,3.50864078477025,11403,53,59,Py,Py,Py-Py
53_60,Cu,0.533114247024059,11404,53,60,Py,Py,Py-Py
53_61,Cu,4.17467173561454,11405,53,61,Py,Py,Py-Py
53_62,Cu,5.22488347440958,11406,53,62,Py,Py,Py-Py
53_63,Cu,4.08658771216869,11407,53,63,Py,Py,Py-Py
53_64,Cu,3.52,11408,53,64,Py,Py,Py-Py
53_65,Cu,-3.67862906306982,11409,53,65,Py,Py,Py-Py
53_66,Cu,5.9307570271194,11410,53,66,Py,Py,Py-Py
54_55,Cu,3.64216033741832,11436,54,55,Py,Py,Py-Py
54_56,Cu,4.12981791049242,11437,54,56,Py,Py,Py-Py
54_57,Cu,2.79660780355334,11438,54,57,Py,Py,Py-Py
54_58,Cu,2.03030374273658,11439,54,58,Py,Py,Py-Py
54_59,Cu,3.46945315971971,11440,54,59,Py,Py,Py-Py
54_60,Cu,-0.988870084285736,11441,54,60,Py,Py,Py-Py
54_61,Cu,2.30078813806176,11442,54,61,Py,Py,Py-Py
54_62,Cu,2.55818973854184,11443,54,62,Py,Py,Py-Py
54_63,Cu,2.20218858122826,11444,54,63,Py,Py,Py-Py
54_64,Cu,-5.15634403005242,11445,54,64,Py,Py,Py-Py
54_65,Cu,-5.20770898461342,11446,54,65,Py,Py,Py-Py
54_66,Cu,4.45589162781835,11447,54,66,Py,Py,Py-Py
55_56,Cu,5.03535581380129,11473,55,56,Py,Py,Py-Py
55_57,Cu,1.52307081967592,11474,55,57,Py,Py,Py-Py
55_58,Cu,4.09629376605153,11475,55,58,Py,Py,Py-Py
55_59,Cu,3.64181615784764,11476,55,59,Py,Py,Py-Py
55_60,Cu,2.65471915155649,11477,55,60,Py,Py,Py-Py
55_61,Cu,4.48753384500742,11478,55,61,Py,Py,Py-Py
55_62,Cu,3.57148452848196,11479,55,62,Py,Py,Py-Py
55_63,Cu,1.11842048168182,11480,55,63,Py,Py,Py-Py
55_64,Cu,-2.25839035585523,11481,55,64,Py,Py,Py-Py
55_65,Cu,-1.94914341717958,11482,55,65,Py,Py,Py-Py
55_66,Cu,8.54078721627593,11483,55,66,Py,Py,Py-Py
56_57,Cu,0.297403413802385,11509,56,57,Py,Py,Py-Py
56_58,Cu,3.36618793383241,11510,56,58,Py,Py,Py-Py
56_59,Cu,3.14012510329485,11511,56,59,Py,Py,Py-Py
56_60,Cu,0.503354590386152,11512,56,60,Py,Py,Py-Py
56_61,Cu,1.7598287537694,11513,56,61,Py,Py,Py-Py
56_62,Cu,2.2994220033288,11514,56,62,Py,Py,Py-Py
56_63,Cu,0.561702679842711,11515,56,63,Py,Py,Py-Py
56_64,Cu,-2.93318529799581,11516,56,64,Py,Py,Py-Py
56_65,Cu,-4.05541945621371,11517,56,65,Py,Py,Py-Py
56_66,Cu,4.5051728412509,11518,56,66,Py,Py,Py-Py
57_58,Cu,6.25,11544,57,58,Py,Py,Py-Py
57_59,Cu,7.63,11545,57,59,Py,Py,Py-Py
57_60,Cu,-2.08614274486899,11546,57,60,Py,Py,Py-Py
57_61,Cu,8.88,11547,57,61,Py,Py,Py-Py
57_62,Cu,7.64,11548,57,62,Py,Py,Py-Py
57_63,Cu,8.18,11549,57,63,Py,Py,Py-Py
57_64,Cu,2.75,11550,57,64,Py,Py,Py-Py
57_65,Cu,-0.61,11551,57,65,Py,Py,Py-Py
57_66,Cu,3.05693094059825,11552,57,66,Py,Py,Py-Py
58_59,Cu,3.15305704623461,11578,58,59,Py,Py,Py-Py
58_60,Cu,1.82654684782028,11579,58,60,Py,Py,Py-Py
58_61,Cu,9.69,11580,58,61,Py,Py,Py-Py
58_62,Cu,0.4932417050004,11581,58,62,Py,Py,Py-Py
58_63,Cu,0.508656583726406,11582,58,63,Py,Py,Py-Py
58_64,Cu,-4.77859290316701,11583,58,64,Py,Py,Py-Py
58_65,Cu,-3.36563135683537,11584,58,65,Py,Py,Py-Py
58_66,Cu,3.44609177112579,11585,58,66,Py,Py,Py-Py
59_60,Cu,-4.31531163677573,11611,59,60,Py,Py,Py-Py
59_61,Cu,2.21674598008394,11612,59,61,Py,Py,Py-Py
59_62,Cu,1.05566423386335,11613,59,62,Py,Py,Py-Py
59_63,Cu,1.33440221846104,11614,59,63,Py,Py,Py-Py
59_64,Cu,-4.20540884509683,11615,59,64,Py,Py,Py-Py
59_65,Cu,-4.35729773342609,11616,59,65,Py,Py,Py-Py
59_66,Cu,2.64190050214529,11617,59,66,Py,Py,Py-Py
60_61,Cu,-2.81818558648229,11729,60,61,Py,Py,Py-Py
60_62,Cu,-1.4212044775486,11730,60,62,Py,Py,Py-Py
60_63,Cu,1.85,11731,60,63,Py,Py,Py-Py
60_64,Cu,-7.44849965721369,11732,60,64,Py,Py,Py-Py
60_65,Cu,-11,11733,60,65,Py,Py,Py-Py
60_66,Cu,2.51578913256526,11734,60,66,Py,Py,Py-Py
61_62,Cu,1.96810884401202,11760,61,62,Py,Py,Py-Py
61_63,Cu,5.09,11761,61,63,Py,Py,Py-Py
61_64,Cu,-4.41595054417849,11762,61,64,Py,Py,Py-Py
61_65,Cu,-4.50789015740156,11763,61,65,Py,Py,Py-Py
61_66,Cu,4.38081219047308,11764,61,66,Py,Py,Py-Py
62_63,Cu,-0.837483860552311,11790,62,63,Py,Py,Py-Py
62_64,Cu,-4.53557138890028,11791,62,64,Py,Py,Py-Py
62_65,Cu,-6.09855728968978,11792,62,65,Py,Py,Py-Py
62_66,Cu,3.01165837794542,11793,62,66,Py,Py,Py-Py
63_64,Cu,-4.78178089112043,11819,63,64,Py,Py,Py-Py
63_65,Cu,-7.72153595089912,11820,63,65,Py,Py,Py-Py
63_66,Cu,2.84785595536232,11821,63,66,Py,Py,Py-Py
64_65,Cu,-2.5,11847,64,65,Py,Py,Py-Py
64_66,Cu,-0.0355112329125404,11848,64,66,Py,Py,Py-Py
65_66,Cu,-1.31797234341502,11874,65,66,Py,Py,Py-Py
50_51,Ni,-61.37,15464,50,51,Py,Py,Py-Py
50_52,Ni,-62.93,15465,50,52,Py,Py,Py-Py
50_53,Ni,-62.89,15466,50,53,Py,Py,Py-Py
50_54,Ni,-60.2507,15467,50,54,Py,Py,Py-Py
50_55,Ni,-64.6019873768091,15468,50,55,Py,Py,Py-Py
50_56,Ni,-64.4164446741343,15469,50,56,Py,Py,Py-Py
50_57,Ni,-62.8,15470,50,57,Py,Py,Py-Py
50_58,Ni,-64.09,15471,50,58,Py,Py,Py-Py
50_59,Ni,-65.039627250284,15472,50,59,Py,Py,Py-Py
50_60,Ni,-60.5688189938665,15473,50,60,Py,Py,Py-Py
50_61,Ni,-61.97,15474,50,61,Py,Py,Py-Py
50_62,Ni,-64.558652870357,15475,50,62,Py,Py,Py-Py
50_63,Ni,-66.09,15476,50,63,Py,Py,Py-Py
50_64,Ni,-69.6,15477,50,64,Py,Py,Py-Py
50_65,Ni,-70.75,15478,50,65,Py,Py,Py-Py
50_66,Ni,-58.9394,15479,50,66,Py,Py,Py-Py
51_52,Ni,-58.2167163491249,15505,51,52,Py,Py,Py-Py
51_53,Ni,-58.528688699007,15506,51,53,Py,Py,Py-Py
51_54,Ni,-57.1226809546351,15507,51,54,Py,Py,Py-Py
51_55,Ni,-59.6196692585945,15508,51,55,Py,Py,Py-Py
51_56,Ni,-59.6341077014804,15509,51,56,Py,Py,Py-Py
51_57,Ni,-58.2746319919825,15510,51,57,Py,Py,Py-Py
51_58,Ni,-59.5468307249248,15511,51,58,Py,Py,Py-Py
51_59,Ni,-59.4234115481377,15512,51,59,Py,Py,Py-Py
51_60,Ni,-62.5563837550581,15513,51,60,Py,Py,Py-Py
51_61,Ni,-60.1227596029639,15514,51,61,Py,Py,Py-Py
51_62,Ni,-60.2099159695208,15515,51,62,Py,Py,Py-Py
51_63,Ni,-57.036488506943,15516,51,63,Py,Py,Py-Py
51_64,Ni,-67.8595169261098,15517,51,64,Py,Py,Py-Py
51_65,Ni,-69.5603859052062,15518,51,65,Py,Py,Py-Py
51_66,Ni,-56.7642,15519,51,66,Py,Py,Py-Py
52_53,Ni,-61.3047336861491,15545,52,53,Py,Py,Py-Py
52_54,Ni,-58.45,15546,52,54,Py,Py,Py-Py
52_55,Ni,-61.05,15547,52,55,Py,Py,Py-Py
52_56,Ni,-62.9335457012057,15548,52,56,Py,Py,Py-Py
52_57,Ni,-59.9,15549,52,57,Py,Py,Py-Py
52_58,Ni,-63.4533839188516,15550,52,58,Py,Py,Py-Py
52_59,Ni,-59.46,15551,52,59,Py,Py,Py-Py
52_60,Ni,-61.8350223638117,15552,52,60,Py,Py,Py-Py
52_61,Ni,-62.0377924367786,15553,52,61,Py,Py,Py-Py
52_62,Ni,-62.7152969576418,15554,52,62,Py,Py,Py-Py
52_63,Ni,-62.9364771619439,15555,52,63,Py,Py,Py-Py
52_64,Ni,-68.15,15556,52,64,Py,Py,Py-Py
52_65,Ni,-66.5196844041348,15557,52,65,Py,Py,Py-Py
52_66,Ni,-57.3971,15558,52,66,Py,Py,Py-Py
53_54,Ni,-58.68,15584,53,54,Py,Py,Py-Py
53_55,Ni,-62.82,15585,53,55,Py,Py,Py-Py
53_56,Ni,-64.855,15586,53,56,Py,Py,Py-Py
53_57,Ni,-64.31,15587,53,57,Py,Py,Py-Py
53_58,Ni,-64.78,15588,53,58,Py,Py,Py-Py
53_59,Ni,-61.09,15589,53,59,Py,Py,Py-Py
53_60,Ni,-66.56,15590,53,60,Py,Py,Py-Py
53_61,Ni,-62.95,15591,53,61,Py,Py,Py-Py
53_62,Ni,-60.92,15592,53,62,Py,Py,Py-Py
53_63,Ni,-61.05,15593,53,63,Py,Py,Py-Py
53_64,Ni,-66.194776840508,15594,53,64,Py,Py,Py-Py
53_65,Ni,-68.1766329519451,15595,53,65,Py,Py,Py-Py
53_66,Ni,-58.3948,15596,53,66,Py,Py,Py-Py
54_55,Ni,-59.1546571291983,15622,54,55,Py,Py,Py-Py
54_56,Ni,-58.8092725127935,15623,54,56,Py,Py,Py-Py
54_57,Ni,-59.7316535785794,15624,54,57,Py,Py,Py-Py
54_58,Ni,-60.9196612946689,15625,54,58,Py,Py,Py-Py
54_59,Ni,-59.3145274110138,15626,54,59,Py,Py,Py-Py
54_60,Ni,-63.1813116669655,15627,54,60,Py,Py,Py-Py
54_61,Ni,-60.2534043453634,15628,54,61,Py,Py,Py-Py
54_62,Ni,-60.4586305469275,15629,54,62,Py,Py,Py-Py
54_63,Ni,-60.4453559443355,15630,54,63,Py,Py,Py-Py
54_64,Ni,-64.403450101614,15631,54,64,Py,Py,Py-Py
54_65,Ni,-65.1238114498556,15632,54,65,Py,Py,Py-Py
54_66,Ni,-54.4539,15633,54,66,Py,Py,Py-Py
55_56,Ni,-62.37,15659,55,56,Py,Py,Py-Py
55_57,Ni,-64.02,15660,55,57,Py,Py,Py-Py
55_58,Ni,-63.4245732389391,15661,55,58,Py,Py,Py-Py
55_59,Ni,-63.7722122520208,15662,55,59,Py,Py,Py-Py
55_60,Ni,-60.56,15663,55,60,Py,Py,Py-Py
55_61,Ni,-63.86,15664,55,61,Py,Py,Py-Py
55_62,Ni,-64.0824320986867,15665,55,62,Py,Py,Py-Py
55_63,Ni,-65.7118811458349,15666,55,63,Py,Py,Py-Py
55_64,Ni,-68.7,15667,55,64,Py,Py,Py-Py
55_65,Ni,-66.7169927619398,15668,55,65,Py,Py,Py-Py
55_66,Ni,-50.9871,15669,55,66,Py,Py,Py-Py
56_57,Ni,-65.86,15695,56,57,Py,Py,Py-Py
56_58,Ni,-63.9979319237173,15696,56,58,Py,Py,Py-Py
56_59,Ni,-64.89,15697,56,59,Py,Py,Py-Py
56_60,Ni,-62.2,15698,56,60,Py,Py,Py-Py
56_61,Ni,-66.1,15699,56,61,Py,Py,Py-Py
56_62,Ni,-65.1855936795473,15700,56,62,Py,Py,Py-Py
56_63,Ni,-66.0621122270823,15701,56,63,Py,Py,Py-Py
56_64,Ni,-70.5,15702,56,64,Py,Py,Py-Py
56_65,Ni,-71.5,15703,56,65,Py,Py,Py-Py
56_66,Ni,-60.3835,15704,56,66,Py,Py,Py-Py
57_58,Ni,-60.4916279427707,15730,57,58,Py,Py,Py-Py
57_59,Ni,-59.7300113923848,15731,57,59,Py,Py,Py-Py
57_60,Ni,-64.5109002143145,15732,57,60,Py,Py,Py-Py
57_61,Ni,-60.2216584049165,15733,57,61,Py,Py,Py-Py
57_62,Ni,-60.2940276004374,15734,57,62,Py,Py,Py-Py
57_63,Ni,-59.9053963012993,15735,57,63,Py,Py,Py-Py
57_64,Ni,-62.294673345983,15736,57,64,Py,Py,Py-Py
57_65,Ni,-63.265325628221,15737,57,65,Py,Py,Py-Py
57_66,Ni,-56.8186093084514,15738,57,66,Py,Py,Py-Py
58_59,Ni,-64.92,15764,58,59,Py,Py,Py-Py
58_60,Ni,-58.75,15765,58,60,Py,Py,Py-Py
58_61,Ni,-64.26,15766,58,61,Py,Py,Py-Py
58_62,Ni,-66.5822738930583,15767,58,62,Py,Py,Py-Py
58_63,Ni,-68.03,15768,58,63,Py,Py,Py-Py
58_64,Ni,-69.2936703078449,15769,58,64,Py,Py,Py-Py
58_65,Ni,-68.93,15770,58,65,Py,Py,Py-Py
58_66,Ni,-59.4953,15771,58,66,Py,Py,Py-Py
59_60,Ni,-67.2697046995163,15797,59,60,Py,Py,Py-Py
59_61,Ni,-67.62,15798,59,61,Py,Py,Py-Py
59_62,Ni,-67.54,15799,59,62,Py,Py,Py-Py
59_63,Ni,-66.2758930064738,15800,59,63,Py,Py,Py-Py
59_64,Ni,-68.3,15801,59,64,Py,Py,Py-Py
59_65,Ni,-69.98,15802,59,65,Py,Py,Py-Py
59_66,Ni,-60.6409,15803,59,66,Py,Py,Py-Py
60_61,Ni,-65.2737660184503,15915,60,61,Py,Py,Py-Py
60_62,Ni,-64.3555714786053,15916,60,62,Py,Py,Py-Py
60_63,Ni,-64.1512431018055,15917,60,63,Py,Py,Py-Py
60_64,Ni,-67.5988128185272,15918,60,64,Py,Py,Py-Py
60_65,Ni,-68.8130701594055,15919,60,65,Py,Py,Py-Py
60_66,Ni,-57.646926485002,15920,60,66,Py,Py,Py-Py
61_62,Ni,-65.25,15946,61,62,Py,Py,Py-Py
61_63,Ni,-64.6791092976928,15947,61,63,Py,Py,Py-Py
61_64,Ni,-71.28,15948,61,64,Py,Py,Py-Py
61_65,Ni,-68.8120617382228,15949,61,65,Py,Py,Py-Py
61_66,Ni,-60.3364,15950,61,66,Py,Py,Py-Py
62_63,Ni,-71.53,15976,62,63,Py,Py,Py-Py
62_64,Ni,-69.0471641756594,15977,62,64,Py,Py,Py-Py
62_65,Ni,-70.2350317277014,15978,62,65,Py,Py,Py-Py
62_66,Ni,-60.8296,15979,62,66,Py,Py,Py-Py
63_64,Ni,-73.81,16005,63,64,Py,Py,Py-Py
63_65,Ni,-75,16006,63,65,Py,Py,Py-Py
63_66,Ni,-61.84,16007,63,66,Py,Py,Py-Py
64_65,Ni,-64.7559247612953,16033,64,65,Py,Py,Py-Py
64_66,Ni,-60.3591611869633,16034,64,66,Py,Py,Py-Py
65_66,Ni,-61.9944156296551,16060,65,66,Py,Py,Py-Py
50_51,Pd,-36.82,19650,50,51,Py,Py,Py-Py
50_52,Pd,-37.61,19651,50,52,Py,Py,Py-Py
50_53,Pd,-37.22,19652,50,53,Py,Py,Py-Py
50_54,Pd,-36.44,19653,50,54,Py,Py,Py-Py
50_55,Pd,-37.43,19654,50,55,Py,Py,Py-Py
50_56,Pd,-37.58,19655,50,56,Py,Py,Py-Py
50_57,Pd,-39.38,19656,50,57,Py,Py,Py-Py
50_58,Pd,-38.13,19657,50,58,Py,Py,Py-Py
50_59,Pd,-38.34,19658,50,59,Py,Py,Py-Py
50_60,Pd,-40.27,19659,50,60,Py,Py,Py-Py
50_61,Pd,-37.83,19660,50,61,Py,Py,Py-Py
50_62,Pd,-38.92,19661,50,62,Py,Py,Py-Py
50_63,Pd,-39.9,19662,50,63,Py,Py,Py-Py
50_64,Pd,-41.59,19663,50,64,Py,Py,Py-Py
50_65,Pd,-42.26,19664,50,65,Py,Py,Py-Py
50_66,Pd,-34.46,19665,50,66,Py,Py,Py-Py
51_52,Pd,-36.84,19691,51,52,Py,Py,Py-Py
51_53,Pd,-36.23,19692,51,53,Py,Py,Py-Py
51_54,Pd,-34.59,19693,51,54,Py,Py,Py-Py
51_55,Pd,-35.7,19694,51,55,Py,Py,Py-Py
51_56,Pd,-37.64,19695,51,56,Py,Py,Py-Py
51_57,Pd,-38.86,19696,51,57,Py,Py,Py-Py
51_58,Pd,-38.26,19697,51,58,Py,Py,Py-Py
51_59,Pd,-37.98,19698,51,59,Py,Py,Py-Py
51_60,Pd,-37.74,19699,51,60,Py,Py,Py-Py
51_61,Pd,-38.35,19700,51,61,Py,Py,Py-Py
51_62,Pd,-38.65,19701,51,62,Py,Py,Py-Py
51_63,Pd,-38.89,19702,51,63,Py,Py,Py-Py
51_64,Pd,-43.88,19703,51,64,Py,Py,Py-Py
51_65,Pd,-46.49,19704,51,65,Py,Py,Py-Py
51_66,Pd,-33.24,19705,51,66,Py,Py,Py-Py
52_53,Pd,-36.46,19731,52,53,Py,Py,Py-Py
52_54,Pd,-35.14,19732,52,54,Py,Py,Py-Py
52_55,Pd,-35.99,19733,52,55,Py,Py,Py-Py
52_56,Pd,-36.77,19734,52,56,Py,Py,Py-Py
52_57,Pd,-38.45,19735,52,57,Py,Py,Py-Py
52_58,Pd,-38.01,19736,52,58,Py,Py,Py-Py
52_59,Pd,-38.33,19737,52,59,Py,Py,Py-Py
52_60,Pd,-38.73,19738,52,60,Py,Py,Py-Py
52_61,Pd,-37.9,19739,52,61,Py,Py,Py-Py
52_62,Pd,-38.91,19740,52,62,Py,Py,Py-Py
52_63,Pd,-38.96,19741,52,63,Py,Py,Py-Py
52_64,Pd,-40.12,19742,52,64,Py,Py,Py-Py
52_65,Pd,-40.56,19743,52,65,Py,Py,Py-Py
52_66,Pd,-33.41,19744,52,66,Py,Py,Py-Py
53_54,Pd,-35.49,19770,53,54,Py,Py,Py-Py
53_55,Pd,-36.91,19771,53,55,Py,Py,Py-Py
53_56,Pd,-37.94,19772,53,56,Py,Py,Py-Py
53_57,Pd,-38.82,19773,53,57,Py,Py,Py-Py
53_58,Pd,-38.48,19774,53,58,Py,Py,Py-Py
53_59,Pd,-37.83,19775,53,59,Py,Py,Py-Py
53_60,Pd,-39.7,19776,53,60,Py,Py,Py-Py
53_61,Pd,-38.16,19777,53,61,Py,Py,Py-Py
53_62,Pd,-38.16,19778,53,62,Py,Py,Py-Py
53_63,Pd,-39.39,19779,53,63,Py,Py,Py-Py
53_64,Pd,-41.15,19780,53,64,Py,Py,Py-Py
53_65,Pd,-41.08,19781,53,65,Py,Py,Py-Py
53_66,Pd,-33.94,19782,53,66,Py,Py,Py-Py
54_55,Pd,-36.09,19808,54,55,Py,Py,Py-Py
54_56,Pd,-36.79,19809,54,56,Py,Py,Py-Py
54_57,Pd,-40.43,19810,54,57,Py,Py,Py-Py
54_58,Pd,-36.25,19811,54,58,Py,Py,Py-Py
54_59,Pd,-37.47,19812,54,59,Py,Py,Py-Py
54_60,Pd,-37.87,19813,54,60,Py,Py,Py-Py
54_61,Pd,-37.21,19814,54,61,Py,Py,Py-Py
54_62,Pd,-37.78,19815,54,62,Py,Py,Py-Py
54_63,Pd,-38.98,19816,54,63,Py,Py,Py-Py
54_64,Pd,-41.65,19817,54,64,Py,Py,Py-Py
54_65,Pd,-42.08,19818,54,65,Py,Py,Py-Py
54_66,Pd,-32.92,19819,54,66,Py,Py,Py-Py
55_56,Pd,-36.67,19845,55,56,Py,Py,Py-Py
55_57,Pd,-38.17,19846,55,57,Py,Py,Py-Py
55_58,Pd,-37.36,19847,55,58,Py,Py,Py-Py
55_59,Pd,-37.4,19848,55,59,Py,Py,Py-Py
55_60,Pd,-39.55,19849,55,60,Py,Py,Py-Py
55_61,Pd,-36.92,19850,55,61,Py,Py,Py-Py
55_62,Pd,-38.49,19851,55,62,Py,Py,Py-Py
55_63,Pd,-39.68,19852,55,63,Py,Py,Py-Py
55_64,Pd,-40.03,19853,55,64,Py,Py,Py-Py
55_65,Pd,-40.46,19854,55,65,Py,Py,Py-Py
55_66,Pd,-33.43,19855,55,66,Py,Py,Py-Py
56_57,Pd,-39.24,19881,56,57,Py,Py,Py-Py
56_58,Pd,-38.02,19882,56,58,Py,Py,Py-Py
56_59,Pd,-38.29,19883,56,59,Py,Py,Py-Py
56_60,Pd,-40.47,19884,56,60,Py,Py,Py-Py
56_61,Pd,-38.02,19885,56,61,Py,Py,Py-Py
56_62,Pd,-38.58,19886,56,62,Py,Py,Py-Py
56_63,Pd,-40.55,19887,56,63,Py,Py,Py-Py
56_64,Pd,-41.08,19888,56,64,Py,Py,Py-Py
56_65,Pd,-42,19889,56,65,Py,Py,Py-Py
56_66,Pd,-34.32,19890,56,66,Py,Py,Py-Py
57_58,Pd,-40.18,19916,57,58,Py,Py,Py-Py
57_59,Pd,-39.94,19917,57,59,Py,Py,Py-Py
57_60,Pd,-41.79,19918,57,60,Py,Py,Py-Py
57_61,Pd,-39.4,19919,57,61,Py,Py,Py-Py
57_62,Pd,-40.34,19920,57,62,Py,Py,Py-Py
57_63,Pd,-42.59,19921,57,63,Py,Py,Py-Py
57_64,Pd,-42.77,19922,57,64,Py,Py,Py-Py
57_65,Pd,-43.56,19923,57,65,Py,Py,Py-Py
57_66,Pd,-37.59,19924,57,66,Py,Py,Py-Py
58_59,Pd,-38.78,19950,58,59,Py,Py,Py-Py
58_60,Pd,-38.71,19951,58,60,Py,Py,Py-Py
58_61,Pd,-38.19,19952,58,61,Py,Py,Py-Py
58_62,Pd,-39.33,19953,58,62,Py,Py,Py-Py
58_63,Pd,-40.27,19954,58,63,Py,Py,Py-Py
58_64,Pd,-41.63,19955,58,64,Py,Py,Py-Py
58_65,Pd,-41.98,19956,58,65,Py,Py,Py-Py
58_66,Pd,-34.9,19957,58,66,Py,Py,Py-Py
59_60,Pd,-40.64,19983,59,60,Py,Py,Py-Py
59_61,Pd,-40,19984,59,61,Py,Py,Py-Py
59_62,Pd,-39.34,19985,59,62,Py,Py,Py-Py
59_63,Pd,-40.51,19986,59,63,Py,Py,Py-Py
59_64,Pd,-42,19987,59,64,Py,Py,Py-Py
59_65,Pd,-42.51,19988,59,65,Py,Py,Py-Py
59_66,Pd,-35.01,19989,59,66,Py,Py,Py-Py
60_61,Pd,-41.55,20101,60,61,Py,Py,Py-Py
60_62,Pd,-40.79,20102,60,62,Py,Py,Py-Py
60_63,Pd,-41.21,20103,60,63,Py,Py,Py-Py
60_64,Pd,-41.99,20104,60,64,Py,Py,Py-Py
60_65,Pd,-42.25,20105,60,65,Py,Py,Py-Py
60_66,Pd,-35.8,20106,60,66,Py,Py,Py-Py
61_62,Pd,-39.04,20132,61,62,Py,Py,Py-Py
61_63,Pd,-40.64,20133,61,63,Py,Py,Py-Py
61_64,Pd,-42.21,20134,61,64,Py,Py,Py-Py
61_65,Pd,-41.9,20135,61,65,Py,Py,Py-Py
61_66,Pd,-35.44,20136,61,66,Py,Py,Py-Py
62_63,Pd,-41.74,20162,62,63,Py,Py,Py-Py
62_64,Pd,-42.28,20163,62,64,Py,Py,Py-Py
62_65,Pd,-42.69,20164,62,65,Py,Py,Py-Py
62_66,Pd,-35.41,20165,62,66,Py,Py,Py-Py
63_64,Pd,-43.59,20191,63,64,Py,Py,Py-Py
63_65,Pd,-44.13,20192,63,65,Py,Py,Py-Py
63_66,Pd,-36.48,20193,63,66,Py,Py,Py-Py
64_65,Pd,-45.23,20219,64,65,Py,Py,Py-Py
64_66,Pd,-38.85,20220,64,66,Py,Py,Py-Py
65_66,Pd,-39.28,20246,65,66,Py,Py,Py-Py
50_51,Pt,-47.84,23836,50,51,Py,Py,Py-Py
50_52,Pt,-48.49,23837,50,52,Py,Py,Py-Py
50_53,Pt,-48.04,23838,50,53,Py,Py,Py-Py
50_54,Pt,-45.404843121767,23839,50,54,Py,Py,Py-Py
50_55,Pt,-49.2137994617224,23840,50,55,Py,Py,Py-Py
50_56,Pt,-49.3893366120756,23841,50,56,Py,Py,Py-Py
50_57,Pt,-49.55,23842,50,57,Py,Py,Py-Py
50_58,Pt,-48.85,23843,50,58,Py,Py,Py-Py
50_59,Pt,-49.7822519093752,23844,50,59,Py,Py,Py-Py
50_60,Pt,-48.1439788229764,23845,50,60,Py,Py,Py-Py
50_61,Pt,-48.69,23846,50,61,Py,Py,Py-Py
50_62,Pt,-49.4276236630976,23847,50,62,Py,Py,Py-Py
50_63,Pt,-50.81,23848,50,63,Py,Py,Py-Py
50_64,Pt,-51.15,23849,50,64,Py,Py,Py-Py
50_65,Pt,-52.1,23850,50,65,Py,Py,Py-Py
50_66,Pt,-46.1,23851,50,66,Py,Py,Py-Py
51_52,Pt,-46.2811434417963,23877,51,52,Py,Py,Py-Py
51_53,Pt,-47.0133462436497,23878,51,53,Py,Py,Py-Py
51_54,Pt,-43.2335943505168,23879,51,54,Py,Py,Py-Py
51_55,Pt,-46.9004219695926,23880,51,55,Py,Py,Py-Py
51_56,Pt,-48.0053047910333,23881,51,56,Py,Py,Py-Py
51_57,Pt,-43.9492950104177,23882,51,57,Py,Py,Py-Py
51_58,Pt,-46.9663808941841,23883,51,58,Py,Py,Py-Py
51_59,Pt,-47.7992352470756,23884,51,59,Py,Py,Py-Py
51_60,Pt,-46.71185836941,23885,51,60,Py,Py,Py-Py
51_61,Pt,-47.5437604337931,23886,51,61,Py,Py,Py-Py
51_62,Pt,-48.3992934934795,23887,51,62,Py,Py,Py-Py
51_63,Pt,-45.0968925505877,23888,51,63,Py,Py,Py-Py
51_64,Pt,-48.3852727785707,23889,51,64,Py,Py,Py-Py
51_65,Pt,-52.166962005198,23890,51,65,Py,Py,Py-Py
51_66,Pt,-44.68,23891,51,66,Py,Py,Py-Py
52_53,Pt,-46.0015243403614,23917,52,53,Py,Py,Py-Py
52_54,Pt,-46.18,23918,52,54,Py,Py,Py-Py
52_55,Pt,-47.02,23919,52,55,Py,Py,Py-Py
52_56,Pt,-46.9888774454594,23920,52,56,Py,Py,Py-Py
52_57,Pt,-48.61,23921,52,57,Py,Py,Py-Py
52_58,Pt,-49.1464227885008,23922,52,58,Py,Py,Py-Py
52_59,Pt,-49.05,23923,52,59,Py,Py,Py-Py
52_60,Pt,-48.62,23924,52,60,Py,Py,Py-Py
52_61,Pt,-48.91,23925,52,61,Py,Py,Py-Py
52_62,Pt,-48.4467237554491,23926,52,62,Py,Py,Py-Py
52_63,Pt,-48.4832003451884,23927,52,63,Py,Py,Py-Py
52_64,Pt,-50.43,23928,52,64,Py,Py,Py-Py
52_65,Pt,-49.5980093404651,23929,52,65,Py,Py,Py-Py
52_66,Pt,-44.1664742045105,23930,52,66,Py,Py,Py-Py
