Name,idx,Value
Pd_63_78,21124,-37.700757894665
Ag_28_55,8303,29.3259772472084
Au_36_62,1566,3.52
Pd_29_64,4997,-38.75
Au_45_83,12045,7.93127605319023
Cu_47_48,3120,-21.8791
Pd_51_54,5878,-34.59
Ag_10_66,7178,20.8150781132281
Au_62_62,12670,1.57440286129713
Pd_39_62,5439,-45.59
Pt_11_36,21701,-45.4539003074169
Pd_20_30,4542,-35.25
Pt_15_24,6597,-32.84
Ag_44_69,9112,14.0432697944343
Pt_1_42,22217,-45.5572245195508
Ag_47_62,552,14.31
Ag_12_69,7309,22.6529517918825
Ni_32_45,17835,-71.5931203700602
Ni_16_31,16722,-54.3489987514913
Pd_24_25,4734,-31.1
Au_4_42,12176,9.98396540433168
Cu_6_20,3314,-13.4144
Ag_25_61,8150,23.2237651236355
Pt_30_40,22880,-37.424109775573
Cu_57_61,3216,8.88
Ni_37_79,18141,-66.8816542364657
Pt_26_85,22632,-49.2587959170342
Ni_30_84,17758,-37.602727368474
Cu_33_72,14499,-17.3962085843086
Ni_27_47,17477,-71.0799424499273
Cu_33_51,2826,-9.98
Ni_19_26,16891,-65.5338615067303
Cu_12_89,13504,-9.0810110643506
Au_19_37,11021,0.787310305982828
Au_25_80,11361,1.94869023188949
Pd_47_54,5724,-41.28
Pd_27_48,4894,-43.56
Au_25_68,11351,1.4570140093565
Pd_24_53,4762,-30.16
Cu_17_88,13728,-14.184835202992
Au_6_66,2018,4.4
Cu_3_39,2982,-17.5916
Cu_51_68,15185,6.31707330420613
Au_33_64,1473,-0.76
Ni_63_69,3773,-74.21
Pd_26_40,4842,-40.51
Cu_16_44,13652,0.318877425044775
Au_0_36,10555,11.9261897429824
Ag_4_65,9355,30.606162391603
Ni_66_69,19367,-50.6841594278812
Cu_20_54,2498,-2.68
Cu_39_74,14709,-14.9892966113985
Ag_3_30,450,13.88
Au_8_13,13218,12.559301096946
Pd_31_82,20453,-27.9723478667438
Cu_10_69,2174,-8.58
Au_6_23,12874,11.7300617992878
Pt_42_79,23638,-45.4837650209665
Ag_7_35,10313,11.6114760190248
Pd_50_58,5863,-38.13
Ni_16_64,16738,-52.6154505237937
Pd_6_40,6196,-41.95
Pd_43_70,5635,-42.83
Ag_8_50,10448,22.925026640296
Pt_14_84,21870,-39.8806749619544
Pt_7_62,24914,-45.4602628648281
Cu_7_87,16023,-18.0350867770612
Au_7_68,13127,1.91059987992048
Pt_17_30,22017,-36.1751067861915
Au_48_62,1875,-1.86
Cu_35_78,14562,-0.0444014370441436
Cu_9_77,16198,0.32679058611393
Au_48_52,1865,-1.22
Au_53_71,12340,16.019922349602
Pd_7_62,6287,-41.42
Cu_33_41,2820,-15.9845
Pd_32_71,5196,-22.82
Ag_55_77,9591,22.507513910532
Pt_56_62,24207,-49.3251648284495
Au_66_84,12793,6.00390390306711
Pt_30_87,22924,-38.526617988944
Au_53_60,12329,3.28038566187024
Cu_28_78,14257,12.9006082937121
Cu_36_90,14624,-0.732234697788954
Pt_11_74,21723,-40.8089689053595
Pt_29_84,22796,-37.3839585632086
Au_28_68,11470,8.36042847111821
Pt_4_16,6844,-21.3939
Au_11_15,788,4.86
Cu_37_82,14649,-7.66404142975807
Cu_21_41,2524,-6.87826
Pt_19_43,22152,-44.7962637133896
Ni_53_76,18955,-62.6281087584794
Ni_33_76,17919,-74.1770856641233
Pt_3_43,23449,-41.127996776253
Pd_3_8,5516,-26
Pt_1_37,22213,-34.9686060510576
Au_36_50,1554,-3.84
Ni_40_78,18372,-68.4636545591056
Pd_7_54,6279,-47.37
Ag_80_80,10351,40.9889589473605
Ag_23_74,8054,23.1052641496062
Pd_55_82,20957,-34.858925383538
Pd_63_90,21136,-41.8903659842908
Pd_23_71,4732,-4.8
Au_0_78,10576,19.2459789142013
Pd_83_85,21485,-43.6922927647829
Cu_25_40,2593,-12.9367
Ni_58_79,19104,-66.2322321981192
Ag_19_19,7693,9.47715998440981
Ni_12_26,3420,-71.0097
Pd_17_75,20126,-38.6400727443397
Au_1_88,11104,5.80067344009876
Pt_20_50,22277,-42.7001241445541
Ag_17_71,7609,25.401448648423
Cu_33_40,2819,-17.6723
Pd_24_89,20306,-32.0503518022597
Ni_33_63,17906,-70.0155006572604
Ag_58_63,9677,21.6828910857439
Pt_9_14,7019,-41.3
Cu_6_63,15758,-3.6084782704711
Ag_33_68,8626,17.5704955682158
Pd_1_84,20205,-18.2226081825793
Pt_29_61,22773,-48.9374043680728
Pd_41_71,5577,-28.81
Pd_5_19,6035,-34.85
Ni_75_90,19631,-58.4118492603302
Pt_13_47,21805,-46.2217093892396
Pt_72_80,24748,-45.1719906330109
Au_34_45,1491,3.18
Cu_6_69,3345,-4.05
Au_61_73,12652,6.68896835297346
Pt_2_50,6805,-48.62
Ag_20_79,7882,23.6778601258993
Pt_8_75,25054,-31.8260019123554
Ni_7_53,19725,-66.1827966608107
Ag_16_52,112,22.9
Pt_37_90,23316,-34.4003091938794
Pt_1_43,6659,-35.5953
Ag_5_12,9736,17.1980210095644
Pd_57_79,20992,-37.7869540601969
Ag_9_58,691,19
Pd_35_59,5298,-41.65
Pt_18_90,22134,-28.5715994648635
Ni_87_90,19824,-63.0045862346888
Ag_10_72,7183,14.3824189566076
Ag_79_90,10287,32.0297493562102
Ag_32_49,326,13.9239
Pd_71_83,21302,-24.3799377977848
Pd_33_77,20486,-40.678722564131
Cu_49_69,3164,-6.84
Pd_17_64,4359,-40.09
Ni_34_61,17960,-70.4469190016389
Ni_17_30,16775,-56.189103808254
Ni_1_36,16981,-55.4265953116119
Au_43_73,11992,1.04739435762167
Pd_29_57,4990,-36.64
Cu_27_64,2678,-2.29
Au_0_53,722,11.71
Pt_78_82,24843,-43.4902213923633
Pd_37_71,5381,-28.26
Ag_27_64,8254,19.446389824152
Ni_29_42,17588,-71.4906107075512
Ni_16_18,16710,-45.0192914642394
Au_11_39,802,-1.07176
Ag_27_48,257,8
Cu_54_72,15296,-9.80307819694281
Pt_53_62,6896,-49.2
Ag_14_43,82,14.13
Ag_9_72,10525,12.1296687759459
Ni_35_69,18023,-62.1228199601173
Cu_50_55,15141,2.76121683418751
Au_34_50,1496,-1.39
Ag_14_88,7446,14.7821765318513
Ni_3_90,18333,-52.6051559224725
Cu_3_70,14758,-11.1079317778349
Ag_9_46,686,14.75
Ag_11_39,7224,11.2171067222953
Cu_26_54,2637,-14.32
Pd_15_36,4221,-30.72
Ag_6_57,10094,22.7675111740828
Ag_53_62,9506,24.5632464215159
Cu_54_90,15314,7.49680699408054
Ag_39_55,435,17.79
Cu_59_84,15456,-2.32552991434932
Pt_3_38,23443,-48.5566815324128
Cu_11_46,2199,-12.72
Pd_10_15,3905,-25.79
Au_25_64,11348,3.18965714424849
Ag_45_80,9150,15.5735064074397
Cu_27_30,14195,-5.17402369529009
Au_32_59,1433,1.87
Cu_4_18,15082,7.1085715033114
Ni_7_61,19733,-67.1390410363674
Ni_58_77,19102,-59.9781247898936
Au_3_79,11896,2.34716065227985
Ni_12_47,16469,-70.2903801240027
Ag_16_44,7533,24.4681173786521
Pt_43_69,23676,-46.1424974761903
Cu_12_73,13488,-6.9163862131536
Ni_18_47,16856,-64.5298115834594
Cu_75_79,15880,1.21382320672274
Ni_12_24,3418,-70.3109
Au_16_18,10862,17.3771379813552
Ag_52_66,9472,28.3699739463627
Ni_18_30,16847,-38.8304753117263
Pt_3_73,23481,-40.7529745139182
Ag_3_67,8920,17.2008102685213
Au_28_89,11489,8.09866175800562
Cu_20_50,2494,0.74
Ni_65_76,19350,-65.4242699630558
Au_12_37,10685,0.338521331548691
Ag_59_83,9726,25.1374184787273
Pd_35_38,5277,-41.46
Ni_68_77,19420,-58.8211853019893
Ag_38_75,8829,14.3600165583193
Ni_28_29,17522,-60.2775367535651
Ag_11_12,7203,15.7918795235455
Pt_8_14,6997,-41.8454
Pt_56_85,24225,-55.0346083976328
Ni_11_14,3403,-80.8177
Ni_27_66,17496,-63.1843552961946
Ag_52_64,9470,21.4013052172959
Pd_18_87,20158,-34.8496269881725
Au_4_20,12160,11.3171396143734
Ni_28_63,3584,-51.5664
Ni_21_52,17130,-62.5280832462013
Ag_16_65,121,25.07
Pt_7_77,24929,-22.5376752465963
Ni_60_68,19217,-59.0188244432211
Ag_24_71,8106,40.4380824007094
Cu_31_42,14420,-11.4151156358421
Au_78_78,13063,19.0192095972598
Cu_26_89,14193,-9.20395148545504
Ag_26_33,233,10.86
Cu_2_7,14331,-16.2725973129272
Ni_16_42,3471,-53.263
Ni_52_69,18922,-60.4965532831848
Ni_48_85,18734,-71.0389707796276
Ag_48_58,9237,17.3941495642066
Pd_77_83,21401,-34.5499559864402
Pt_26_38,22601,-49.8014035746455
Pt_4_17,6845,-27.0377
Pd_50_76,20853,-40.8954562470317
Ni_26_84,17451,-62.0825935713947
Au_10_54,10602,0.73310849443078
Ag_20_24,7839,14.3004981093109
Cu_73_80,15848,3.26128423213959
Pd_11_54,4005,-34.5
Pd_52_59,5902,-38.33
Au_25_73,11354,2.39067471772432
Au_38_49,1592,-1.24199
Ni_39_46,18207,-72.697164196521
Pd_18_30,4379,-12.87
Ag_50_84,9411,26.2778256461024
Pd_39_58,5435,-44.45
Pt_23_31,22437,-38.0188755765557
Au_71_75,12948,18.4947711452842
Ni_21_23,17103,-43.1480691619217
Ni_8_33,19850,-60.3437086232007
Cu_25_57,2604,-0.46
Ag_5_53,9761,22.1770273409784
Au_2_55,1371,1.48
Au_43_84,12003,4.03759948909283
Pt_53_83,24139,-40.7396865710616
Pt_21_52,22341,-42.4829784445465
Ag_37_73,8790,14.573822889477
Pt_5_37,6949,-44.9091
Ag_1_82,7825,27.8092584684491
Cu_72_80,15830,-8.86650716513395
Au_23_35,11243,14.1395976394415
Cu_12_53,13472,-5.27812932431698
Cu_12_61,13479,-7.21118012070656
Pt_6_27,24643,-45.6770962141454
Pt_40_73,23534,-41.064458578825
Ni_29_65,17611,-66.4566301032901
Au_20_45,1090,-1.44015
Pd_15_33,4218,-38.9
Ag_70_88,10142,16.0123802013695
Pd_66_78,21181,-24.4007451049983
Cu_12_28,2230,11.5
Pt_32_76,23025,-42.8474677987397
Au_9_75,13313,0.653363138437271
Au_41_81,11957,3.94129391759634
Cu_11_13,2177,0.9
Pd_10_60,3950,-39.07
Ag_30_37,304,21.67
Au_30_74,11585,15.0346328802407
Au_32_75,11659,1.10097185522318
Au_35_70,1540,4.61
Ag_22_89,8010,25.4576285742223
Pt_5_63,24359,-43.9994386956096
Ag_10_51,7163,18.2529371082783
Au_17_44,959,0.508189
Ni_28_48,17537,-61.5231441855431
Ni_0_70,16279,-58.1982508860529
Ni_21_81,17158,-57.6453655771911
Pd_17_37,4332,-40.89
Ni_21_59,17137,-61.427619561553
Pt_13_39,21797,-46.5494409911335
Ni_68_79,19422,-53.7360281422734
Au_37_76,11803,-1.37756298854947
Ni_1_18,16963,-51.5214583985508
Ag_47_74,9213,13.7060414627194
Pd_78_78,21409,-22.3973141722381
Au_44_73,12014,2.19626304507256
Pt_43_80,23687,-45.270702239126
Pd_15_16,4201,-16.39
Au_79_82,13079,-3.53404340147972
Ni_9_24,3823,-62.7048
Cu_83_86,16061,-13.6478439122438
Cu_5_85,15499,-7.06196972355247
Ni_6_44,19481,-65.548303194344
Pt_39_51,23376,-48.0134477466345
Cu_45_55,3092,-8.92
Ag_47_86,9225,11.5482154935598
Pt_29_76,22788,-37.2529813870788
Cu_0_43,2112,13.27
Au_39_87,11857,-1.76594433933496
Pt_13_79,21820,-43.578203920275
Ag_24_26,8073,19.1360188312829
Au_11_19,790,-0.52
Pd_7_25,6250,-36.27
Ag_6_24,10068,18.3535519689322
Pt_10_37,21642,-44.4405903220177
Cu_21_56,2535,-5.78
Ag_7_12,10290,11.8139730542898
Cu_26_27,2618,-19.7
Au_30_81,11592,10.4908197373152
Au_72_81,12973,4.33182037621737
Cu_55_56,15316,5.03535581380129
Ag_76_82,10240,16.7510764598846
Ni_9_20,19903,-61.9351076222956
Ni_77_77,19647,-56.4439025819302
Cu_35_70,14555,-7.4170243665576
Cu_13_80,13529,-8.79461703449488
Ag_14_25,7399,20.0965852625668
Ni_12_41,16467,-66.6233700066805
Au_11_77,10659,9.45890113711357
Cu_20_48,2492,-15.9926
Au_33_70,1478,-0.37
Ni_50_83,18866,-58.9989801384509
Pd_0_90,19988,-17.2122080028057
Pt_62_72,24445,-45.0184460654855
Pt_32_46,23000,-49.2965575493872
Pt_63_88,24485,-57.1273224055767
Ag_54_85,9564,16.8725838176906
Cu_2_69,2770,-3.31
Pd_51_90,20888,-34.1175618618727
Cu_31_52,14429,-6.25594783574343
Pd_16_55,4296,-28.85
Pt_6_25,24641,-37.8586723953485
Pt_25_52,6737,-44.04
Au_40_71,11914,8.15924810245633
Pt_19_62,22170,-46.4019330404699
Ag_57_66,9649,23.4790029004216
Ag_46_65,543,17.57
Cu_24_34,14101,-8.90536347404122
Cu_39_71,14706,4.71283375099301
Pt_3_17,23421,-42.4384405612946
Pt_37_40,23268,-51.6714208386838
Ni_28_56,17544,-52.031935326755
Pt_34_86,23149,-52.7993770726025
Cu_42_80,14863,2.21186721324921
Ag_22_46,194,29.03
Pd_5_77,21047,-18.8029145561159
Cu_31_43,14421,-9.10227993130684
Pd_46_64,5710,-43.76
Pt_15_65,21913,-38.1941859908402
Pt_43_77,23684,-40.1113791167736
Ag_3_83,8936,14.0468287728727
Pt_51_67,24068,-38.4642412513494
Ag_36_73,8752,11.0477170683444
Cu_35_66,2898,-1.41
Ag_55_66,9581,29.2068492770195
Au_17_74,10948,-1.20313618704677
Ag_20_62,7865,20.8451019972563
Au_26_81,11400,3.6795501485467
Au_16_64,10905,8.56941302493215
Cu_37_37,14625,-18.8750726878643
Pt_4_58,23993,-29.6346028074622
Pt_51_89,24089,-50.2566208653152
Ag_0_54,7095,43.7571820951998
Pd_76_86,21390,-50.4428224265575
Pt_7_18,24872,-34.6249927766621
Au_43_54,1764,4.23
Cu_30_51,14371,-2.38178054988384
Ag_52_57,9463,23.6475380472839
Ag_8_75,10469,22.0088326781988
Au_21_89,11183,4.9660933278501
Cu_17_55,2391,-6.73
Ag_27_73,8263,14.1073333397508
Cu_1_69,13869,8.40048332884908
Au_38_66,1609,2.84
Au_19_52,1034,-0.59
Cu_34_71,2878,-1.8
Pt_15_40,21892,-43.0546461977065
Cu_33_35,14493,-11.2881589643657
Pt_8_30,7008,-28.8887
Ag_2_81,8442,17.6387032158673
Ag_38_64,420,17.21
Pd_30_70,5115,-25.84
Au_43_62,1772,2.31
Ag_31_49,313,11.92
Ag_35_85,8732,15.8214514218271
Pd_41_73,20656,-38.6613556705415
Ni_38_80,18189,-66.1290556266904
Ag_39_42,425,6.94287
Ni_21_76,17153,-59.0353918448091
Pt_8_47,25027,-32.7794151604176
Pt_21_27,6688,-37.7
Cu_28_36,14236,-1.22092235088348
Cu_1_10,13831,-4.55609316751361
Ni_27_87,17517,-74.3957223035395
Pd_36_62,5337,-45.78
Ni_32_61,3613,-71.11
Cu_11_18,13425,-10.0648889690638
Au_45_75,12037,3.8728511556983
Ag_77_89,10261,13.9715728498995
Ni_6_41,19479,-63.901954639703
Cu_76_86,15902,-20.3966241404414
Pd_33_57,5221,-46.36
Pd_76_87,21391,-40.7854749374092
Ag_37_78,8795,24.8835139758885
Ni_18_39,16852,-62.5074684247375
Ni_12_31,3422,-69.933
Pd_64_79,21144,-36.9099438153207
Au_46_46,12053,-2.09147977828979
Au_62_73,12681,0.865254290401936
Pd_35_45,5284,-42.23
Cu_31_41,14419,-12.0615311898291
Pd_1_18,4480,-17.29
Pt_35_44,23163,-42.8210071325302
Ni_30_50,17726,-59.2336956299841
Au_12_25,825,1.86
Pt_28_70,22721,-37.4301903732121
Pt_4_33,23968,-32.8429632969201
Ni_16_80,16753,-59.1395058110356
Pt_3_20,23424,-42.7626489698887
Ag_10_23,7146,29.8020366206765
Ag_3_36,8894,4.13430288806558
Ag_37_39,391,12.0836
Pd_24_52,4761,-35.96
Au_58_79,12516,3.27278586477041
Cu_43_71,3076,11.83
Ni_11_57,16417,-62.4143671020866
Cu_27_54,14201,-5.5943557806313
Au_74_81,13008,7.24982722103596
Pt_4_64,23999,-29.7144158966839
Ag_14_51,7412,15.9497923031449
Au_64_81,12741,6.44267392903566
Ni_46_88,18652,-71.2758408747613
Ni_11_40,16406,-71.7348856404424
Cu_8_65,16147,9.18697024136782
Cu_30_75,14394,-4.60419560596347
Pt_79_85,24858,-52.6746386438608
Pt_7_40,24892,-43.4100871272385
Pt_7_89,24941,-42.9966310560703
Cu_26_26,2617,2.98
Pd_22_51,4663,-26.65
Ag_60_78,9819,30.1488469317555
Pt_20_42,22269,-51.8172646015883
Ni_2_45,17665,-68.5365182459354
Au_89_90,13216,10.7925154268742
Pd_4_36,5813,-31.13
Ag_3_3,449,16.4
Ni_63_76,19297,-71.133867919445
Ag_27_56,8246,15.9311260171235
Cu_62_89,15582,-1.93537724018097
Pt_25_90,22590,-36.0742245540023
Cu_13_28,13512,-3.35884371772408
Pd_47_65,5735,-46.8
Au_32_68,1441,1.89
Au_8_29,13229,3.17988027259707
Ni_39_89,18250,-72.1605822592974
Pt_59_66,6939,-46.63
Ni_44_54,18529,-65.5237275063992
Pt_27_41,22651,-46.7240422405303
Pt_14_52,6577,-45.38
Pt_15_48,21900,-42.6788276657462
Cu_11_84,13450,-8.37067279592156
Au_52_52,12283,6.23087167739868
Ag_58_73,9684,27.1323321685195
Pd_60_87,21076,-44.2609186135232
Cu_12_35,2235,-3.5
Cu_21_54,2533,-7.69
Pd_0_20,3844,-26.17
Pd_44_65,5658,-46.27
Au_21_60,11162,3.9876425601542
Ag_11_22,7212,20.6819916553795
Ni_25_74,17377,-67.2083394043148
Cu_39_80,14715,-12.2062767706811
Cu_49_53,3150,-8.28
Ni_53_65,18945,-68.1766329519451
Pt_15_90,21936,-29.6834814921021
Ag_18_77,7679,27.6268614754081
Cu_19_32,2419,-12.8
Pd_24_61,4770,-30.52
Cu_29_62,2721,-5.24
Ni_3_22,3626,-59.884
Pt_34_76,23139,-43.867570284754
Pt_21_83,22365,-38.4028863310814
Cu_16_39,13647,-3.82123439013958
Pt_28_73,22723,-38.555828563869
Ag_17_73,7611,14.361742656678
Ni_27_64,17494,-61.3082517236471
Cu_35_40,14546,-15.067137375474
Ag_12_40,46,10.07
Ni_37_42,18105,-71.7850954458118
Pd_2_18,5013,-35.08
Pt_0_82,21617,-31.9358664378524
Pd_57_73,20986,-36.6022900342941
Ag_24_53,8089,25.5848519802093
Ni_13_62,16551,-68.5311247594655
Ag_9_61,692,19.51
Ag_53_80,9523,24.38284689188
Ni_21_39,17117,-70.8775760009885
Ag_27_60,8250,22.1353708989918
Au_65_67,1990,7.09
Cu_9_42,3379,-24.1
Ag_52_63,9469,24.9878336824477
Cu_50_68,3197,10.87
Ag_15_26,7455,22.5299984700978
Au_37_41,11774,-1.24423782899976
Pt_26_42,22605,-49.7337910607457
Ag_7_53,643,15.35
Ni_66_85,19383,-64.835893008858
Cu_23_47,14054,-9.59811625629664
Pd_16_68,4309,-30.17
Pd_61_88,21096,-40.6874171234667
Cu_42_76,14859,-16.1953493021429
Ni_65_90,19364,-56.6507235392928
Pt_2_71,6811,-32.54
Cu_1_76,13877,-2.89576697722077
Au_4_19,1907,12.94
Pd_5_45,6061,-34.6
Ag_42_87,9043,9.50895528122783
Ag_16_63,7543,24.9207121133804
Cu_38_61,2943,-10.37
Ni_83_87,19799,-66.7476910091937
Pd_35_72,20519,-39.5758680142462
Cu_18_46,13759,-11.2408183068037
Ag_13_75,7376,12.3337877430022
Cu_66_78,15663,14.5911918953061
Pt_9_55,7037,-43.72
Ni_45_51,18572,-67.8072596639395
Cu_78_83,15926,1.96381536126137
Pt_19_87,22194,-56.0786763131619
Cu_34_41,2851,-19.4964
Au_71_89,12962,20.9323066323996
Cu_15_17,13576,-2.8837258964777
Cu_10_73,13404,-13.6560146436095
Au_12_72,10707,1.48178534582257
Cu_6_79,15771,-2.82723737508058
Ag_10_45,19,13.04
Ni_33_72,17915,-72.4406724721193
Au_11_61,10649,3.02841166034341
Pd_65_83,21167,-37.9731148481369
Ag_7_69,656,14.26
Au_23_82,11277,6.03167105838656
Ag_9_44,684,15
Pd_43_48,5613,-44.65
Ag_17_50,7589,17.4434948004782
Ni_16_88,16761,-53.137998342514
Au_24_64,11305,3.16621046513319
Pt_27_65,6784,-45.44
Cu_45_82,14965,-8.48165681213141
Au_22_42,11202,9.42839371412993
Pt_41_59,23569,-46.5858145207167
Ni_14_26,16589,-64.5850027650595
Au_4_54,1921,18.03
Ag_20_64,7867,18.6512278132141
Pd_88_88,21513,-44.3832292407751
Cu_2_76,14336,-10.3403366953135
Au_4_82,12198,15.7215314283967
Au_27_48,1270,-2.35
Ni_84_90,19809,-45.5542710497975
Pt_57_79,24252,-47.1647391840816
Au_15_82,10851,11.0116192027926
Pt_30_58,22897,-31.1274336725473
Pd_19_72,20162,-38.9693837463856
Pt_43_45,23652,-42.0679293572903
Au_23_64,11264,7.8641387745738
Ag_75_87,10230,17.4668320529163
Au_2_40,1357,-5.93324
Pt_37_84,23310,-35.1480089724064
Ni_34_71,3617,-54.1101
Ag_51_76,9443,19.3675502613187
Cu_55_77,15336,-1.99919762089848
Ni_39_39,18200,-76.5179945081472
Ag_18_79,7681,30.1835198998451
Ni_44_75,18550,-61.3032843880355
Ni_21_70,17147,-61.5553030893207
Pd_32_68,5193,-44.21
Au_50_90,12242,9.49923679232597
Ag_50_79,9406,29.9298973269761
Cu_11_80,13446,-6.55226408690214
Ni_38_90,18199,-64.0155777707696
Cu_4_12,3168,-3.01
Ag_4_82,9372,25.0734624676406
Au_56_76,12452,9.50250238925219
Ni_1_16,16961,-40.5893105790019
Au_23_30,11238,20.2235410660505
Au_14_89,10818,4.7177479788661
Pd_63_83,21129,-29.4706621170044
Cu_14_51,13552,-12.3762084022164
Ag_36_90,8769,23.2365147694945
Ni_19_52,16916,-71.7178264483809
Pt_7_36,24888,-40.5327059328556
Ni_17_85,16830,-69.1750454865396
Pd_13_43,4113,-38.14
Ag_0_45,7086,25.1857724562287
Ni_66_71,19369,-45.2336053848267
Pd_6_31,6187,-36.2
Ag_87_89,10409,16.5744639337063
Ni_8_85,19889,-52.4056319370866
Pd_54_59,5939,-37.47
Pd_47_48,5719,-48.82
Ag_74_89,10216,23.8779354020953
Ag_14_55,7416,20.1599931567907
Ni_28_83,17567,-49.2537326291204
Pt_9_42,25089,-52.0364345163107
Au_36_86,11766,-4.03396980464458
Au_71_71,2022,20.13
Pd_7_19,6244,-43.01
Ni_4_73,18829,-49.8135314695537
Pd_38_43,5387,-42.28
Ag_3_48,457,12.0809
Cu_3_9,2998,-10.2918
Ni_0_82,16292,-58.7767742611468
Au_22_49,1146,5.5
Pd_1_88,20209,-28.6329093724489
Ni_21_53,17131,-63.3759598135948
Pt_36_66,23240,-41.9051868692041
Ag_63_74,9898,25.341139998287
Cu_24_50,2562,-2.35
Cu_0_70,2129,4.41
Cu_55_74,15333,2.13895375654101
Ag_0_83,7126,29.728376083076
Pt_16_74,21987,-25.0973493717611
Ni_5_69,3757,-61.8426
Cu_43_65,3072,-2.37
Au_45_78,12040,3.94452951103449
Ag_16_23,7513,48.1970576457679
Pd_4_62,5842,-23.96
Au_2_18,11521,5.34656957164407
Ag_9_28,10500,23.9925652295351
Au_40_67,11912,0.88925251737237
Pt_58_62,24264,-51.0193347930908
Au_14_84,10813,2.92161606624722
Cu_2_47,2750,-19.6315
Au_3_90,11908,13.0662220716476
Ni_24_86,17327,-71.2130647227168
Pt_72_85,24753,-49.4799362458289
Cu_16_55,13663,1.89320350810885
Ag_54_65,9545,17.1793434657156
Ag_74_77,10204,17.9961195252836
Pd_8_88,21534,-29.6764210835099
Au_15_55,927,2.92
Ag_37_90,8807,23.898818898946
Ni_54_72,18986,-67.4366071633995
Cu_28_45,14245,0.670027799904346
Ag_20_53,7856,19.6475416496396
Ni_14_28,16591,-58.7822515442967
Pt_5_36,24331,-43.6987215615809
Pt_40_62,23523,-49.6071949973702
Ni_4_82,18839,-54.4771439917386
Pd_11_83,20019,-32.041426435113
Ni_46_61,18626,-71.8668430671096
Au_10_38,759,-1.33697
Ni_9_85,19960,-73.4880917109549
Pt_54_64,24157,-45.9834111072123
Cu_69_82,15730,-6.89694387838244
Ag_8_9,671,26.74
Au_29_89,11518,-0.191609051078558
Pd_19_22,4423,-26.2
Pd_16_65,4306,-33.28
Cu_17_48,2384,-17.1592
Cu_43_81,14890,-0.939083456993103
Ag_5_31,9752,15.9304978437722
Au_46_87,12085,-1.14618994668126
Cu_16_62,13670,6.07352779060602
Pd_14_19,4147,-36.49
Au_61_61,1984,5.12
Pt_48_71,23900,-36.7427590787411
Cu_41_72,14831,-14.0162505693734
Pd_0_23,19967,-13.9998857192695
Ni_42_66,3632,-60.4022
Pd_19_20,4421,-32.46
Pt_14_30,21838,-38.3241229131818
Pd_15_66,4251,-40.31
Au_4_33,12168,12.4794688485563
Au_30_32,11555,11.883351020515
Ag_37_46,8774,10.9580230489373
Pt_12_76,21768,-40.7320580780506
Pt_17_33,22020,-42.688622970134
Ni_5_87,19205,-63.0301529467106
Cu_5_70,3274,-13.03
Ni_49_55,18746,-69.7255511209369
Ag_20_61,7864,20.9152362048626
Ni_40_51,18345,-69.9134830310941
Ni_77_78,19648,-56.6773250326514
Pt_25_26,6733,-39.17
Pd_13_53,4123,-36.42
Pd_18_46,4395,-43.67
Pt_3_49,23455,-47.8107601515949
Au_50_64,12218,-1.18429466709495
Ni_28_58,17546,-52.6991406939924
Cu_8_66,3354,21.82
Ni_33_67,17910,-66.733813367784
Pd_41_60,5566,-44.2
Pt_6_54,24667,-43.9000562019646
Au_1_74,11089,3.13038086891174
Au_1_42,1066,2.12
Pt_40_76,23537,-50.8308989331126
Ni_3_37,18277,-72.3323881775141
Au_7_28,13101,5.4052030518651
Pt_43_51,23658,-42.6265154257417
Au_51_75,12267,4.79096890613437
Au_28_62,1292,8.62
Au_11_87,10669,-4.05758418887854
Pd_14_79,20072,-34.8511083610356
Ag_2_80,8441,22.736061103642
Ag_66_74,9975,22.9791665673256
Pd_33_61,5225,-47.09
Cu_66_73,15658,1.09279177337885
Ag_55_87,9601,25.9834538735449
Pt_40_55,23516,-52.7926253639162
Ag_3_60,8913,14.2222579270601
Cu_6_58,3337,-8.92
Pd_36_72,20538,-43.7379286512733
Ni_38_55,18168,-69.959778085351
Pt_23_44,6714,-40.6604
Cu_28_77,14256,1.87565887346864
Ag_46_60,9171,15.8080413341522
Ni_55_85,19026,-69.498675018549
Ni_13_79,16568,-67.963546525687
Pd_26_71,4873,-26.64
Au_18_51,988,15.43
Ag_5_47,604,16.87
Ag_32_35,8561,16.7043615728617
Ni_20_88,17098,-68.7538773193955
Au_14_31,10783,-1.4302715472877
Pd_2_29,5025,-39.46
Ni_15_69,16687,-63.2260937020183
Au_17_33,951,0.958715
Ni_15_77,16694,-53.5167613439262
Cu_30_76,14395,5.61728227511048
Pd_26_62,4864,-34.2
Pt_8_17,25012,-33.7268989980221
Cu_9_28,3368,10.98
Cu_20_33,13901,-13.1554525233805
Ag_13_15,7332,18.8592063933611
Au_65_75,12760,2.09161099791527
Pd_7_85,21447,-40.7197193093598
Pd_45_45,5665,-51.35
Ni_41_75,18418,-68.0642310380936
Pt_17_72,22058,-44.7899145744741
Ni_13_37,16527,-71.0698588266969
Ni_53_62,3702,-60.92
Ag_46_73,9180,10.1676251552999
Cu_73_76,15844,-8.54587395489216
Pt_13_74,21815,-40.5469163581729
Ni_27_70,17500,-67.1548978760839
Pd_37_86,20571,-52.0961403511465
Pd_3_32,5472,-41.4
Cu_5_37,3250,-29.0841
